Discovered 1154 test files (24268 tests) under ['tests']; running with -j 20
[  0.0% |     6/24268 | ✓6 | ✗0] ✓ tests/acp/test_registry_manifest.py (6✓, 1.6s)
[  0.0% |    11/24268 | ✓11 | ✗ 0] ✓ tests/acp_adapter/test_detect_provider_entra.py (5✓, 1.9s)
[  0.1% |    16/24268 | ✓16 | ✗ 0] ✓ tests/agent/lsp/test_backend_gate.py (5✓, 2.1s)
[  0.1% |    23/24268 | ✓23 | ✗ 0] ✓ tests/acp/test_approval_isolation.py (7✓, 2.4s)
[  0.1% |    29/24268 | ✓29 | ✗ 0] ✓ tests/acp_adapter/test_acp_commands.py (6✓, 2.5s)
[  0.1% |    36/24268 | ✓36 | ✗ 0] ✓ tests/agent/lsp/test_broken_set.py (7✓, 2.5s)
[  0.2% |    42/24268 | ✓42 | ✗ 0] ✓ tests/agent/lsp/test_client_e2e.py (6✓, 2.6s)
[  0.2% |    52/24268 | ✓52 | ✗ 0] ✓ tests/acp/test_auth.py (10✓, 3.0s)
[  0.3% |    61/24268 | ✓61 | ✗ 0] ✓ tests/acp/test_ping_suppression.py (9✓, 3.0s)
[  0.3% |    70/24268 | ✓70 | ✗ 0] ✓ tests/acp/test_permissions.py (9✓, 3.2s)
[  0.3% |    78/24268 | ✓78 | ✗ 0] ✓ tests/acp_adapter/test_acp_images.py (8✓, 3.3s)
[  0.4% |    86/24268 | ✓83 | ✗ 3] ✗ tests/acp/test_edit_approval.py (5✓ 3✗, 3.5s)

  ╔╍ Failed: tests/acp/test_edit_approval.py ╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍
  ║         target = tmp_path / "sample.txt"
  ║         target.write_text("alpha\nbeta\n", encoding="utf-8")
  ║         proposals = []
  ║     
  ║         set_edit_approval_requester(lambda proposal: proposals.append(proposal) or True)
  ║     
  ║         result = json.loads(
  ║             handle_function_call(
  ║                 "patch",
  ║                 {
  ║                     "mode": "replace",
  ║                     "path": str(target),
  ║                     "old_string": "beta\n",
  ║                     "new_string": "gamma\n",
  ║                 },
  ║                 task_id="acp-patch-approve",
  ║             )
  ║         )
  ║     
  ║ >       assert result.get("success") is True
  ║ E       AssertionError: assert None is True
  ║ E        +  where None = <built-in method get of dict object at 0x108d5a7c0>('success')
  ║ E        +    where <built-in method get of dict object at 0x108d5a7c0> = {'error': 'Refusing to write to sensitive system path: /private/var/folders/t3/_6xw7th15cqf0kfpv5cswn640000gn/T/pytest...-9152/test_patch_replace_approval_re0/sample.txt\nUse the terminal tool with sudo if you need to modify system files.'}.get
  ║ 
  ║ tests/acp/test_edit_approval.py:178: AssertionError
  ║ =========================== short test summary info ============================
  ║ FAILED tests/acp/test_edit_approval.py::test_write_file_approval_mutates_and_request_includes_diff
  ║ FAILED tests/acp/test_edit_approval.py::test_write_file_new_file_request_has_empty_old_text
  ║ FAILED tests/acp/test_edit_approval.py::test_patch_replace_approval_request_includes_full_file_diff
  ║ ========================= 3 failed, 5 passed in 2.94s ==========================
  ║
  ║  Repro: python -m pytest tests/acp/test_edit_approval.py
  ╚╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍

[  0.4% |    94/24268 | ✓91 | ✗ 3] ✓ tests/acp/test_mcp_e2e.py (8✓, 3.9s)
[ 39.5% |  9579/24268 | ✓9548 | ✗  10] ✓ tests/hermes_cli/test_discord_skill_clamp_warning.py (4✓, 1.5s)
[ 39.5% |  9581/24268 | ✓9550 | ✗  10] ✓ tests/hermes_cli/test_doctor_dedicated_provider_skip.py (2✓, 0.8s)
[ 39.5% |  9588/24268 | ✓9557 | ✗  10] ✓ tests/hermes_cli/test_determine_api_mode_hostname.py (7✓, 2.4s)
[ 39.5% |  9594/24268 | ✓9563 | ✗  10] ✓ tests/hermes_cli/test_env_load_cache.py (6✓, 1.7s)
[ 39.5% |  9597/24268 | ✓9566 | ✗  10] ✓ tests/hermes_cli/test_env_sanitize_on_load.py (3✓, 1.0s)
[ 39.6% |  9611/24268 | ✓9580 | ✗  10] ✓ tests/hermes_cli/test_dep_ensure.py (14✓, 3.9s)
[ 40.4% |  9797/24268 | ✓9766 | ✗  10] ✓ tests/gateway/test_slack.py (186✓, 44.6s)
[ 40.4% |  9813/24268 | ✓9782 | ✗  10] ✓ tests/hermes_cli/test_detect_api_mode_for_url.py (16✓, 4.1s)
[ 40.5% |  9819/24268 | ✓9788 | ✗  10] ✓ tests/hermes_cli/test_env_loader.py (6✓, 2.2s)
[ 40.5% |  9834/24268 | ✓9802 | ✗  10] ✓ tests/hermes_cli/test_dingtalk_auth.py (14✓ 1s, 4.2s)
[ 40.6% |  9847/24268 | ✓9815 | ✗  10] ✓ tests/hermes_cli/test_custom_provider_model_switch.py (13✓, 5.9s)
[ 40.9% |  9929/24268 | ✓9897 | ✗  10] ✓ tests/hermes_cli/test_auth_xai_oauth_provider.py (82✓, 20.9s)
[ 41.1% |  9985/24268 | ✓9953 | ✗  10] ✓ tests/hermes_cli/test_config.py (56✓, 13.8s)
[ 41.2% |  9995/24268 | ✓9963 | ✗  10] ✓ tests/hermes_cli/test_doctor_command_install.py (10✓, 3.4s)
[ 41.5% | 10062/24268 | ✓10030 | ✗   10] ✓ tests/hermes_cli/test_codex_runtime_plugin_migration.py (67✓, 15.8s)
[ 41.5% | 10063/24268 | ✓10031 | ✗   10] ✓ tests/hermes_cli/test_gateway_runtime_health.py (1✓, 0.8s)
[ 41.5% | 10066/24268 | ✓10034 | ✗   10] ✓ tests/hermes_cli/test_gateway_service_paths.py (3✓, 1.1s)
[ 41.5% | 10072/24268 | ✓10040 | ✗   10] ✓ tests/hermes_cli/test_gateway_linger.py (6✓, 2.2s)
[ 41.5% | 10076/24268 | ✓10044 | ✗   10] ✓ tests/hermes_cli/test_gateway_proc_fallback.py (4✓, 1.4s)
[ 41.5% | 10080/24268 | ✓10048 | ✗   10] ✓ tests/hermes_cli/test_gateway_platform_gating.py (4✓, 2.4s)
[ 41.6% | 10084/24268 | ✓10052 | ✗   10] ✓ tests/hermes_cli/test_gemini_free_tier_setup_block.py (4✓, 1.8s)
[ 41.6% | 10099/24268 | ✓10067 | ✗   10] ✓ tests/hermes_cli/test_gateway_s6_dispatch.py (15✓, 3.6s)
[ 41.7% | 10110/24268 | ✓10078 | ✗   10] ✓ tests/hermes_cli/test_ignore_user_config_flags.py (11✓, 2.8s)
[ 41.7% | 10129/24268 | ✓10095 | ✗   12] ✗ tests/hermes_cli/test_gateway_wsl.py (17✓ 2✗, 4.3s)

  ╔╍ Failed: tests/hermes_cli/test_gateway_wsl.py ╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍
  ║         monkeypatch.setattr(gateway, "is_linux", lambda: True)
  ║         monkeypatch.setattr(gateway, "is_termux", lambda: False)
  ║         monkeypatch.setattr(gateway, "is_wsl", lambda: True)
  ║         monkeypatch.setattr(gateway, "_wsl_systemd_operational", lambda: True)
  ║ >       assert gateway.supports_systemd_services() is True
  ║ E       assert False is True
  ║ E        +  where False = <function supports_systemd_services at 0x10c2b05e0>()
  ║ E        +    where <function supports_systemd_services at 0x10c2b05e0> = gateway.supports_systemd_services
  ║ 
  ║ tests/hermes_cli/test_gateway_wsl.py:133: AssertionError
  ║ _______________ TestSupportsSystemdServicesWSL.test_native_linux _______________
  ║ 
  ║ self = <tests.hermes_cli.test_gateway_wsl.TestSupportsSystemdServicesWSL object at 0x10c235a70>
  ║ monkeypatch = <_pytest.monkeypatch.MonkeyPatch object at 0x10c3c1610>
  ║ 
  ║     def test_native_linux(self, monkeypatch):
  ║         """Native Linux (not WSL) → True without checking systemd."""
  ║         monkeypatch.setattr(gateway, "is_linux", lambda: True)
  ║         monkeypatch.setattr(gateway, "is_termux", lambda: False)
  ║         monkeypatch.setattr(gateway, "is_wsl", lambda: False)
  ║ >       assert gateway.supports_systemd_services() is True
  ║ E       assert False is True
  ║ E        +  where False = <function supports_systemd_services at 0x10c2b05e0>()
  ║ E        +    where <function supports_systemd_services at 0x10c2b05e0> = gateway.supports_systemd_services
  ║ 
  ║ tests/hermes_cli/test_gateway_wsl.py:148: AssertionError
  ║ =========================== short test summary info ============================
  ║ FAILED tests/hermes_cli/test_gateway_wsl.py::TestSupportsSystemdServicesWSL::test_wsl_with_systemd
  ║ FAILED tests/hermes_cli/test_gateway_wsl.py::TestSupportsSystemdServicesWSL::test_native_linux
  ║ ========================= 2 failed, 17 passed in 4.04s =========================
  ║
  ║  Repro: python -m pytest tests/hermes_cli/test_gateway_wsl.py
  ╚╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍

[ 41.9% | 10161/24268 | ✓10127 | ✗   12] ✓ tests/hermes_cli/test_fallback_cmd.py (32✓, 6.8s)
[ 42.0% | 10182/24268 | ✓10148 | ✗   12] ✓ tests/hermes_cli/test_gateway_windows.py (21✓, 4.9s)
[ 42.0% | 10194/24268 | ✓10160 | ✗   12] ✓ tests/hermes_cli/test_install_cua_driver.py (12✓, 2.8s)
[ 42.1% | 10208/24268 | ✓10174 | ✗   12] ✓ tests/hermes_cli/test_hooks_cli.py (14✓, 4.1s)
[ 42.1% | 10222/24268 | ✓10188 | ✗   12] ✓ tests/hermes_cli/test_image_gen_picker.py (14✓, 4.0s)
[ 42.1% | 10223/24268 | ✓10189 | ✗   12] ✓ tests/hermes_cli/test_kanban_db_init.py (1✓, 0.5s)
[ 42.2% | 10229/24268 | ✓10195 | ✗   12] ✓ tests/hermes_cli/test_kanban_blocked_sticky.py (6✓, 1.8s)
[ 42.3% | 10262/24268 | ✓10228 | ✗   12] ✓ tests/hermes_cli/test_gateway.py (33✓, 8.1s)
[ 42.3% | 10270/24268 | ✓10236 | ✗   12] ✓ tests/hermes_cli/test_kanban_decompose_db.py (8✓, 2.1s)
[ 42.4% | 10279/24268 | ✓10245 | ✗   12] ✓ tests/hermes_cli/test_kanban_decompose.py (9✓, 2.6s)
[ 42.5% | 10304/24268 | ✓10270 | ✗   12] ✓ tests/hermes_cli/test_gmi_provider.py (25✓, 7.9s)
[ 42.5% | 10322/24268 | ✓10288 | ✗   12] ✓ tests/hermes_cli/test_inventory.py (18✓, 5.7s)
[ 42.8% | 10390/24268 | ✓10356 | ✗   12] ✓ tests/hermes_cli/test_debug.py (68✓, 14.4s)
[ 42.8% | 10391/24268 | ✓10357 | ✗   12] ✓ tests/hermes_cli/test_launcher.py (1✓, 0.5s)
[ 42.8% | 10394/24268 | ✓10360 | ✗   12] ✓ tests/hermes_cli/test_kanban_swarm.py (3✓, 1.0s)
[ 42.9% | 10406/24268 | ✓10372 | ✗   12] ✓ tests/hermes_cli/test_kanban_notify.py (12✓, 4.0s)
[ 42.9% | 10416/24268 | ✓10382 | ✗   12] ✓ tests/hermes_cli/test_kanban_specify_db.py (10✓, 2.6s)
[ 43.0% | 10426/24268 | ✓10392 | ✗   12] ✓ tests/hermes_cli/test_cmd_update.py (10✓, 27.0s)
[ 43.7% | 10607/24268 | ✓10552 | ✗   12] ✓ tests/gateway/test_voice_command.py (160✓ 21s, 39.1s)
[ 43.7% | 10610/24268 | ✓10555 | ✗   12] ✓ tests/hermes_cli/test_mcp_add_command_dest.py (3✓, 1.1s)
[ 43.8% | 10626/24268 | ✓10571 | ✗   12] ✓ tests/hermes_cli/test_kanban_promote.py (16✓, 4.4s)
[ 44.0% | 10676/24268 | ✓10621 | ✗   12] ✓ tests/hermes_cli/test_goals.py (50✓, 11.3s)
[ 44.0% | 10681/24268 | ✓10626 | ✗   12] ✓ tests/hermes_cli/test_managed_installs.py (5✓, 1.7s)
[ 44.1% | 10691/24268 | ✓10636 | ✗   12] ✓ tests/hermes_cli/test_list_picker_providers.py (10✓, 3.2s)
[ 44.1% | 10711/24268 | ✓10656 | ✗   12] ✓ tests/hermes_cli/test_kanban_specify.py (20✓, 5.1s)
[ 44.2% | 10716/24268 | ✓10661 | ✗   12] ✓ tests/hermes_cli/test_mcp_reload_confirm_gate.py (5✓, 1.5s)
[ 44.3% | 10762/24268 | ✓10707 | ✗   12] ✓ tests/hermes_cli/test_gemini_provider.py (46✓, 13.8s)
[ 44.4% | 10771/24268 | ✓10716 | ✗   12] ✓ tests/hermes_cli/test_memory_reset.py (9✓, 2.5s)
[ 44.6% | 10832/24268 | ✓10777 | ✗   12] ✓ tests/hermes_cli/test_doctor.py (61✓, 18.4s)
[ 44.7% | 10840/24268 | ✓10785 | ✗   12] ✓ tests/hermes_cli/test_model_picker_viewport.py (8✓, 2.4s)
[ 44.7% | 10854/24268 | ✓10799 | ✗   12] ✓ tests/hermes_cli/test_mcp_tools_config.py (14✓, 4.1s)
[ 44.8% | 10861/24268 | ✓10806 | ✗   12] ✓ tests/hermes_cli/test_model_switch_context_display.py (7✓, 2.1s)
[ 44.9% | 10907/24268 | ✓10852 | ✗   12] ✓ tests/hermes_cli/test_kanban_cli.py (46✓, 11.6s)
[ 45.1% | 10953/24268 | ✓10898 | ✗   12] ✓ tests/hermes_cli/test_kanban_diagnostics.py (46✓, 11.0s)
[ 45.2% | 10970/24268 | ✓10915 | ✗   12] ✓ tests/hermes_cli/test_migrate_xai.py (17✓, 4.6s)
[ 45.2% | 10973/24268 | ✓10918 | ✗   12] ✓ tests/hermes_cli/test_model_switch_copilot_api_mode.py (3✓, 2.4s)
[ 45.3% | 10985/24268 | ✓10930 | ✗   12] ✓ tests/hermes_cli/test_model_provider_persistence.py (12✓, 4.0s)
[ 45.3% | 10989/24268 | ✓10934 | ✗   12] ✓ tests/hermes_cli/test_nous_auth_status_cache.py (4✓, 1.3s)
[ 45.3% | 10996/24268 | ✓10941 | ✗   12] ✓ tests/hermes_cli/test_model_switch_variant_tags.py (7✓, 2.3s)
[ 45.4% | 11019/24268 | ✓10964 | ✗   12] ✓ tests/hermes_cli/test_model_catalog.py (23✓, 6.8s)
[ 45.6% | 11056/24268 | ✓11001 | ✗   12] ✓ tests/hermes_cli/test_logs.py (37✓, 9.5s)
[ 45.7% | 11088/24268 | ✓11033 | ✗   12] ✓ tests/hermes_cli/test_mcp_config.py (32✓, 8.8s)
[ 45.7% | 11099/24268 | ✓11044 | ✗   12] ✓ tests/hermes_cli/test_models_dev_preferred_merge.py (11✓, 3.1s)
[ 45.8% | 11111/24268 | ✓11056 | ✗   12] ✓ tests/hermes_cli/test_non_ascii_credential.py (12✓, 3.1s)
[ 45.8% | 11123/24268 | ✓11068 | ✗   12] ✓ tests/hermes_cli/test_model_switch_opencode_anthropic.py (12✓, 4.5s)
[ 46.1% | 11179/24268 | ✓11124 | ✗   12] ✓ tests/hermes_cli/test_kanban_boards.py (56✓, 16.1s)
[ 46.1% | 11187/24268 | ✓11132 | ✗   12] ✓ tests/hermes_cli/test_nous_subscription.py (8✓, 2.3s)
[ 46.7% | 11331/24268 | ✓11276 | ✗   12] ✓ tests/hermes_cli/test_commands.py (144✓, 35.9s)
[ 46.7% | 11333/24268 | ✓11278 | ✗   12] ✓ tests/hermes_cli/test_openai_codex_model_validation_fallback.py (2✓, 1.3s)
[ 46.7% | 11336/24268 | ✓11281 | ✗   12] ✓ tests/hermes_cli/test_pin_kanban_board_env.py (3✓, 0.9s)
[ 46.7% | 11343/24268 | ✓11288 | ✗   12] ✓ tests/hermes_cli/test_opencode_go_validation_fallback.py (7✓, 2.3s)
[ 46.7% | 11345/24268 | ✓11290 | ✗   12] ✓ tests/hermes_cli/test_opencode_go_in_model_list.py (2✓, 2.4s)
[ 47.5% | 11518/24268 | ✓11463 | ✗   12] ✓ tests/hermes_cli/test_api_key_providers.py (173✓, 48.0s)
[ 47.5% | 11525/24268 | ✓11470 | ✗   12] ✓ tests/hermes_cli/test_pip_install_detection.py (7✓, 1.8s)
[ 47.6% | 11543/24268 | ✓11488 | ✗   12] ✓ tests/hermes_cli/test_nous_inference_url_validation.py (18✓, 4.6s)
[ 47.6% | 11547/24268 | ✓11492 | ✗   12] ✓ tests/hermes_cli/test_placeholder_usage.py (4✓, 1.4s)
[ 47.6% | 11559/24268 | ✓11504 | ✗   12] ✓ tests/hermes_cli/test_opencode_go_flat_namespace.py (12✓, 3.8s)
[ 47.7% | 11567/24268 | ✓11512 | ✗   12] ✓ tests/hermes_cli/test_plugin_cli_registration.py (8✓, 2.1s)
[ 47.7% | 11573/24268 | ✓11518 | ✗   12] ✓ tests/hermes_cli/test_overlay_slug_resolution.py (6✓, 3.9s)
[ 47.7% | 11576/24268 | ✓11521 | ✗   12] ✓ tests/hermes_cli/test_plugins_transcription_registration.py (3✓, 1.3s)
[ 47.7% | 11579/24268 | ✓11524 | ✗   12] ✓ tests/hermes_cli/test_plugins_tts_registration.py (3✓, 1.3s)
[ 47.8% | 11610/24268 | ✓11555 | ✗   12] ✓ tests/hermes_cli/test_nous_hermes_non_agentic.py (31✓, 7.4s)
[ 47.9% | 11613/24268 | ✓11558 | ✗   12] ✓ tests/hermes_cli/test_profile_export_credentials.py (3✓, 1.0s)
[ 47.9% | 11618/24268 | ✓11563 | ✗   12] ✓ tests/hermes_cli/test_post_setup_gating.py (5✓, 1.5s)
[ 47.9% | 11633/24268 | ✓11578 | ✗   12] ✓ tests/hermes_cli/test_plugin_auxiliary_tasks.py (15✓, 3.9s)
[ 48.0% | 11651/24268 | ✓11596 | ✗   12] ✓ tests/hermes_cli/test_model_switch_custom_providers.py (18✓, 10.9s)
[ 48.1% | 11666/24268 | ✓11611 | ✗   12] ✓ tests/hermes_cli/test_plugin_scanner_recursion.py (15✓, 4.5s)
[ 48.1% | 11676/24268 | ✓11621 | ✗   12] ✓ tests/hermes_cli/test_profile_describer.py (10✓, 2.8s)
[ 48.2% | 11707/24268 | ✓11652 | ✗   12] ✓ tests/hermes_cli/test_ollama_cloud_auth.py (31✓, 8.0s)
[ 48.3% | 11733/24268 | ✓11678 | ✗   12] ✓ tests/hermes_cli/test_path_completion.py (26✓, 6.8s)
[ 48.8% | 11832/24268 | ✓11777 | ✗   12] ✓ tests/hermes_cli/test_backup.py (99✓, 47.3s)
[ 48.8% | 11833/24268 | ✓11778 | ✗   12] ✓ tests/hermes_cli/test_reasoning_effort_menu.py (1✓, 0.7s)
[ 48.8% | 11842/24268 | ✓11787 | ✗   12] ✓ tests/hermes_cli/test_profiles_s6_hooks.py (9✓, 2.7s)
[ 48.8% | 11845/24268 | ✓11790 | ✗   12] ✓ tests/hermes_cli/test_regression_16767.py (3✓, 1.5s)
[ 48.8% | 11849/24268 | ✓11794 | ✗   12] ✓ tests/hermes_cli/test_redact_config_bridge.py (4✓, 1.6s)
[ 48.9% | 11860/24268 | ✓11805 | ✗   12] ✓ tests/hermes_cli/test_prompt_api_key.py (11✓, 3.0s)
[ 48.9% | 11866/24268 | ✓11811 | ✗   12] ✓ tests/hermes_cli/test_resolve_last_session.py (6✓, 1.7s)
[ 48.9% | 11870/24268 | ✓11815 | ✗   12] ✓ tests/hermes_cli/test_secret_prompt.py (4✓, 1.3s)
[ 49.0% | 11887/24268 | ✓11832 | ✗   12] ✓ tests/hermes_cli/test_provider_config_validation.py (17✓, 4.4s)
[ 49.3% | 11964/24268 | ✓11909 | ✗   12] ✓ tests/hermes_cli/test_model_normalize.py (77✓, 18.9s)
[ 49.8% | 12095/24268 | ✓12034 | ✗   18] ✗ tests/hermes_cli/test_gateway_service.py (125✓ 6✗, 32.7s)

  ╔╍ Failed: tests/hermes_cli/test_gateway_service.py ╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍
  ║             f"{reason}\n"
  ║             "  systemctl --user cannot reach the user D-Bus session in this shell.\n"
  ║             "\n"
  ║             "  To fix:\n"
  ║             f"{fix_hint}\n"
  ║             "\n"
  ║             "  Alternative: run the gateway in the foreground (stays up until\n"
  ║             "  you exit / close the terminal):\n"
  ║             "    hermes gateway run"
  ║         )
  ║ >       raise UserSystemdUnavailableError(msg)
  ║ E       hermes_cli.gateway.UserSystemdUnavailableError: User D-Bus session is not available (not supported on this platform).
  ║ E         systemctl --user cannot reach the user D-Bus session in this shell.
  ║ E       
  ║ E         To fix:
  ║ E         sudo loginctl enable-linger just_jerome
  ║ E       
  ║ E         Alternative: run the gateway in the foreground (stays up until
  ║ E         you exit / close the terminal):
  ║ E           hermes gateway run
  ║ 
  ║ hermes_cli/gateway.py:1550: UserSystemdUnavailableError
  ║ =========================== short test summary info ============================
  ║ FAILED tests/hermes_cli/test_gateway_service.py::TestSystemdServiceRefresh::test_systemd_start_refreshes_outdated_unit
  ║ FAILED tests/hermes_cli/test_gateway_service.py::TestSystemdServiceRefresh::test_systemd_restart_refreshes_outdated_unit
  ║ FAILED tests/hermes_cli/test_gateway_service.py::TestGatewaySystemServiceRouting::test_systemd_restart_gracefully_restarts_running_service_and_waits
  ║ FAILED tests/hermes_cli/test_gateway_service.py::TestGatewaySystemServiceRouting::test_systemd_restart_uses_systemd_main_pid_when_pid_file_is_missing
  ║ FAILED tests/hermes_cli/test_gateway_service.py::TestGatewaySystemServiceRouting::test_systemd_restart_reports_start_limit_hit
  ║ FAILED tests/hermes_cli/test_gateway_service.py::TestGatewaySystemServiceRouting::test_systemd_restart_recovers_failed_planned_restart
  ║ ======================== 6 failed, 125 passed in 32.39s ========================
  ║
  ║  Repro: python -m pytest tests/hermes_cli/test_gateway_service.py
  ╚╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍╍

[ 50.0% | 12140/24268 | ✓12079 | ✗   18] ✓ tests/hermes_cli/test_ollama_cloud_provider.py (45✓, 13.7s)
[ 50.1% | 12152/24268 | ✓12091 | ✗   18] ✓ tests/hermes_cli/test_pty_bridge.py (12✓, 6.2s)
[ 50.4% | 12225/24268 | ✓12164 | ✗   18] ✓ tests/hermes_cli/test_models.py (73✓, 17.8s)
[ 50.5% | 12245/24268 | ✓12184 | ✗   18] ✓ tests/hermes_cli/test_security_advisories.py (20✓, 5.2s)
[ 50.5% | 12249/24268 | ✓12188 | ✗   18] ✓ tests/hermes_cli/test_sessions_delete.py (4✓, 1.4s)
[ 50.6% | 12275/24268 | ✓12214 | ✗   18] ✓ tests/hermes_cli/test_relaunch.py (26✓, 6.8s)
[ 50.7% | 12310/24268 | ✓12249 | ✗   18] ✓ tests/hermes_cli/test_project_plugin_rce_bypass.py (35✓, 9.2s)
[ 50.7% | 12312/24268 | ✓12251 | ✗   18] ✓ tests/hermes_cli/test_setup_agent_settings.py (2✓, 0.9s)
[ 50.7% | 12314/24268 | ✓12253 | ✗   18] ✓ tests/hermes_cli/test_setup_hermes_script.py (2✓, 0.8s)
[ 50.8% | 12335/24268 | ✓12274 | ✗   18] ✓ tests/hermes_cli/test_send_cmd.py (21✓, 5.6s)
[ 50.9% | 12348/24268 | ✓12287 | ✗   18] ✓ tests/hermes_cli/test_session_handoff.py (13✓, 3.6s)
[ 50.9% | 12349/24268 | ✓12288 | ✗   18] ✓ tests/hermes_cli/test_setup_matrix_e2ee.py (1✓, 0.5s)
[ 51.2% | 12430/24268 | ✓12369 | ✗   18] ✓ tests/hermes_cli/test_model_validation.py (81✓, 20.0s)
[ 51.2% | 12431/24268 | ✓12370 | ✗   18] ✓ tests/hermes_cli/test_setup_ollama_cloud_force_refresh.py (1✓, 0.6s)
[ 51.3% | 12444/24268 | ✓12383 | ✗   18] ✓ tests/hermes_cli/test_session_recap.py (13✓, 3.7s)
[ 51.4% | 12480/24268 | ✓12419 | ✗   18] ✓ tests/hermes_cli/test_proxy.py (36✓, 10.0s)
[ 51.5% | 12506/24268 | ✓12445 | ✗   18] ✓ tests/hermes_cli/test_security_audit.py (26✓, 7.0s)
[ 51.6% | 12511/24268 | ✓12450 | ✗   18] ✓ tests/hermes_cli/test_setup_prompt_menus.py (5✓, 1.6s)
[ 51.6% | 12519/24268 | ✓12458 | ✗   18] ✓ tests/hermes_cli/test_setup_irc.py (8✓, 2.8s)
[ 51.6% | 12526/24268 | ✓12465 | ✗   18] ✓ tests/hermes_cli/test_setup_noninteractive.py (7✓, 2.3s)
[ 51.6% | 12527/24268 | ✓12466 | ✗   18] ✓ tests/hermes_cli/test_skills_subparser.py (1✓, 0.5s)
[ 51.6% | 12532/24268 | ✓12471 | ✗   18] ✓ tests/hermes_cli/test_skills_install_flags.py (5✓, 1.7s)
[ 51.7% | 12541/24268 | ✓12480 | ✗   18] ✓ tests/hermes_cli/test_setup_reconfigure.py (9✓, 2.7s)
[ 51.7% | 12544/24268 | ✓12483 | ✗   18] ✓ tests/hermes_cli/test_slack_cli.py (3✓, 1.3s)
[ 51.8% | 12577/24268 | ✓12516 | ✗   18] ✓ tests/hermes_cli/test_session_browse.py (33✓, 8.6s)
[ 51.9% | 12583/24268 | ✓12522 | ✗   18] ✓ tests/hermes_cli/test_spotify_auth.py (6✓, 1.9s)
[ 51.9% | 12583/24268 | ✓12522 | ✗   18] ✓ tests/hermes_cli/test_subparser_routing_fallback.py (0.2s)
[ 52.1% | 12647/24268 | ✓12586 | ✗   18] ✓ tests/hermes_cli/test_profile_distribution.py (64✓, 16.8s)
[ 52.2% | 12666/24268 | ✓12605 | ✗   18] ✓ tests/hermes_cli/test_setup.py (19✓, 7.2s)
[ 52.3% | 12681/24268 | ✓12620 | ✗   18] ✓ tests/hermes_cli/test_setup_model_provider.py (15✓, 5.8s)
[ 52.3% | 12696/24268 | ✓12635 | ✗   18] ✓ tests/hermes_cli/test_skills_skip_confirm.py (15✓, 4.1s)
[ 52.6% | 12767/24268 | ✓12706 | ✗   18] ✓ tests/hermes_cli/test_plugins_cmd.py (71✓, 19.1s)
[ 52.6% | 12771/24268 | ✓12710 | ✗   18] ✓ tests/hermes_cli/test_subprocess_timeouts.py (4✓, 1.3s)
[ 52.6% | 12776/24268 | ✓12715 | ✗   18] ✓ tests/hermes_cli/test_status_model_provider.py (5✓, 1.8s)
[ 52.9% | 12848/24268 | ✓12787 | ✗   18] ✓ tests/hermes_cli/test_plugins.py (72✓, 20.1s)
[ 53.1% | 12881/24268 | ✓12820 | ✗   18] ✓ tests/hermes_cli/test_set_config_value.py (33✓, 9.0s)
[ 53.1% | 12885/24268 | ✓12824 | ✗   18] ✓ tests/hermes_cli/test_terminal_menu_fallbacks.py (4✓, 1.6s)
[ 53.2% | 12909/24268 | ✓12848 | ✗   18] ✓ tests/hermes_cli/test_skills_hub.py (24✓, 6.7s)
[ 53.2% | 12917/24268 | ✓12856 | ✗   18] ✓ tests/hermes_cli/test_teams_pipeline_plugin_cli.py (8✓, 2.6s)
[ 53.4% | 12968/24268 | ✓12907 | ✗   18] ✓ tests/hermes_cli/test_service_manager.py (51✓, 13.7s)
[ 53.4% | 12970/24268 | ✓12909 | ✗   18] ✓ tests/hermes_cli/test_tui_bundled.py (2✓, 0.8s)
[ 53.6% | 12998/24268 | ✓12937 | ✗   18] ✓ tests/hermes_cli/test_skills_config.py (28✓, 7.6s)
